BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop,WBcode,region_code
119,"Luxembourg",1995,"MF",15,999,4.74,36.46,27.62,45.16,25.66,13.64,8.30,9.22,5.45,3.34,0.44,330,"LUX","Advanced Economies"
119,"Luxembourg",2000,"MF",15,999,5.55,30.42,23.21,49.08,28.34,14.95,9.35,9.55,5.44,3.63,0.48,354,"LUX","Advanced Economies"
119,"Luxembourg",2005,"MF",15,999,5.17,25.45,19.48,48.32,28.47,21.04,13.29,10.26,5.51,4.06,0.69,377,"LUX","Advanced Economies"
119,"Luxembourg",2010,"MF",15,999,4.64,20.42,15.71,46.75,27.58,28.19,18.54,10.99,5.58,4.48,0.93,404,"LUX","Advanced Economies"
120,"Malta",1950,"MF",15,999,49.26,35.57,6.68,11.51,4.57,3.69,2.39,3.23,2.18,0.93,0.12,202,"MLT","Middle East and North Africa"
120,"Malta",1955,"MF",15,999,40.59,42.30,8.76,13.82,6.56,3.29,2.07,3.72,2.56,1.05,0.11,195,"MLT","Middle East and North Africa"
120,"Malta",1960,"MF",15,999,31.38,49.08,10.31,16.62,8.73,2.92,1.78,4.26,2.95,1.21,0.09,200,"MLT","Middle East and North Africa"
120,"Malta",1965,"MF",15,999,24.48,52.36,11.66,19.94,11.31,3.22,1.81,4.86,3.31,1.45,0.10,202,"MLT","Middle East and North Africa"
120,"Malta",1970,"MF",15,999,24.54,47.17,25.51,24.11,15.27,4.18,2.62,5.82,3.88,1.80,0.14,222,"MLT","Middle East and North Africa"
120,"Malta",1975,"MF",15,999,24.14,40.81,28.06,30.23,19.25,4.82,3.31,6.57,4.17,2.23,0.16,229,"MLT","Middle East and North Africa"
120,"Malta",1980,"MF",15,999,24.33,33.09,25.14,37.43,24.94,5.15,3.81,7.21,4.30,2.73,0.18,247,"MLT","Middle East and North Africa"
120,"Malta",1985,"MF",15,999,19.23,31.54,25.88,43.67,29.67,5.56,4.40,8.04,4.68,3.17,0.20,261,"MLT","Middle East and North Africa"
120,"Malta",1990,"MF",15,999,16.71,27.24,23.37,49.62,33.85,6.43,5.39,8.73,4.88,3.61,0.24,274,"MLT","Middle East and North Africa"
120,"Malta",1995,"MF",15,999,14.29,23.84,20.32,54.51,40.06,7.36,6.50,9.36,5.04,4.04,0.28,295,"MLT","Middle East and North Africa"
120,"Malta",2000,"MF",15,999,9.71,23.41,20.71,58.06,30.16,8.82,7.40,9.78,5.34,4.12,0.32,313,"MLT","Middle East and North Africa"
120,"Malta",2005,"MF",15,999,4.71,23.79,23.66,62.19,15.52,9.34,7.58,10.13,5.72,4.07,0.34,329,"MLT","Middle East and North Africa"
120,"Malta",2010,"MF",15,999,1.64,25.55,22.99,59.95,16.42,12.86,10.52,10.52,5.82,4.23,0.47,343,"MLT","Middle East and North Africa"
121,"Netherlands",1950,"MF",15,999,2.33,88.22,81.53,8.35,2.37,1.10,0.62,6.08,5.66,0.39,0.03,7150,"NLD","Advanced Economies"
121,"Netherlands",1955,"MF",15,999,2.07,86.76,79.24,10.02,2.64,1.15,0.65,6.14,5.65,0.45,0.04,7537,"NLD","Advanced Economies"
121,"Netherlands",1960,"MF",15,999,1.78,85.51,77.43,11.65,2.95,1.06,0.60,6.19,5.65,0.50,0.03,8038,"NLD","Advanced Economies"
121,"Netherlands",1965,"MF",15,999,2.31,59.77,54.91,33.75,6.87,4.17,2.33,7.31,5.72,1.47,0.13,8818,"NLD","Advanced Economies"
121,"Netherlands",1970,"MF",15,999,2.32,38.15,34.71,53.56,10.15,5.91,3.31,8.20,5.75,2.27,0.18,9481,"NLD","Advanced Economies"
121,"Netherlands",1975,"MF",15,999,2.16,32.15,28.68,57.22,22.32,8.47,4.79,8.93,5.77,2.89,0.27,10205,"NLD","Advanced Economies"
121,"Netherlands",1980,"MF",15,999,2.02,27.08,24.04,59.95,29.11,10.95,6.19,9.46,5.79,3.33,0.34,10989,"NLD","Advanced Economies"
121,"Netherlands",1985,"MF",15,999,2.28,21.16,18.45,62.71,32.96,13.85,7.84,9.92,5.78,3.70,0.43,11672,"NLD","Advanced Economies"
121,"Netherlands",1990,"MF",15,999,1.80,19.03,16.73,62.43,35.15,16.74,9.69,10.28,5.82,3.93,0.53,12227,"NLD","Advanced Economies"
121,"Netherlands",1995,"MF",15,999,1.40,16.78,14.66,62.51,35.49,19.31,11.38,10.56,5.85,4.10,0.61,12615,"NLD","Advanced Economies"
121,"Netherlands",2000,"MF",15,999,1.20,14.69,12.73,64.38,39.68,19.73,11.81,10.81,5.87,4.31,0.63,12960,"NLD","Advanced Economies"
121,"Netherlands",2005,"MF",15,999,3.57,10.80,9.34,62.76,37.33,22.57,13.63,10.80,5.72,4.36,0.72,13332,"NLD","Advanced Economies"
121,"Netherlands",2010,"MF",15,999,0.00,10.58,9.07,63.63,38.39,25.79,15.63,11.39,5.95,4.61,0.83,13722,"NLD","Advanced Economies"
122,"Norway",1950,"MF",15,999,3.21,79.01,79.01,16.34,4.07,1.44,0.66,7.40,6.78,0.58,0.04,2467,"NOR","Advanced Economies"
122,"Norway",1955,"MF",15,999,2.71,80.61,80.61,15.14,3.98,1.57,0.71,7.41,6.81,0.56,0.05,2549,"NOR","Advanced Economies"
122,"Norway",1960,"MF",15,999,2.01,81.29,81.29,15.20,4.70,1.50,0.68,7.48,6.86,0.57,0.04,2655,"NOR","Advanced Economies"
122,"Norway",1965,"MF",15,999,1.88,74.79,74.79,18.63,6.41,4.69,1.98,7.86,6.87,0.86,0.13,2801,"NOR","Advanced Economies"
122,"Norway",1970,"MF",15,999,0.76,68.97,68.97,23.79,9.59,6.50,2.91,8.32,6.95,1.18,0.19,2928,"NOR","Advanced Economies"
122,"Norway",1975,"MF",15,999,2.11,62.27,62.27,27.25,12.13,8.36,3.31,8.54,6.85,1.46,0.23,3053,"NOR","Advanced Economies"
122,"Norway",1980,"MF",15,999,1.98,55.66,55.63,31.62,15.20,10.69,4.38,8.96,6.86,1.80,0.30,3181,"NOR","Advanced Economies"
122,"Norway",1985,"MF",15,999,0.75,43.18,43.02,41.85,20.71,14.22,5.55,9.69,6.84,2.45,0.40,3324,"NOR","Advanced Economies"
122,"Norway",1990,"MF",15,999,0.07,33.03,32.93,50.33,25.77,16.56,7.85,10.28,6.80,2.99,0.49,3437,"NOR","Advanced Economies"
122,"Norway",1995,"MF",15,999,0.23,26.07,25.90,53.20,29.54,20.50,8.81,10.72,6.71,3.43,0.59,3509,"NOR","Advanced Economies"
122,"Norway",2000,"MF",15,999,0.27,21.11,20.97,56.38,32.59,22.24,10.00,11.02,6.64,3.74,0.64,3603,"NOR","Advanced Economies"
122,"Norway",2005,"MF",15,999,2.64,0.35,0.35,72.66,42.98,24.34,11.14,11.78,6.41,4.66,0.71,3715,"NOR","Advanced Economies"
122,"Norway",2010,"MF",15,999,5.74,0.25,0.24,67.70,40.30,26.31,12.16,11.59,6.22,4.60,0.77,3859,"NOR","Advanced Economies"
123,"Poland",1950,"MF",15,999,10.63,70.66,27.27,16.33,8.57,2.38,1.31,5.40,4.74,0.59,0.07,17529,"POL","Europe and Central Asia"
123,"Poland",1955,"MF",15,999,8.50,70.38,27.97,18.37,9.57,2.74,1.51,5.67,4.92,0.67,0.09,18833,"POL","Europe and Central Asia"
123,"Poland",1960,"MF",15,999,6.81,69.01,30.65,21.09,10.62,3.10,1.78,6.04,5.18,0.76,0.10,19719,"POL","Europe and Central Asia"
123,"Poland",1965,"MF",15,999,5.44,68.00,39.86,22.31,16.58,4.25,2.39,6.72,5.63,0.95,0.13,21681,"POL","Europe and Central Asia"
123,"Poland",1970,"MF",15,999,3.91,65.51,46.44,25.63,20.96,4.98,2.74,7.35,6.06,1.13,0.15,23855,"POL","Europe and Central Asia"
123,"Poland",1975,"MF",15,999,3.06,59.91,47.57,31.83,27.41,5.20,2.87,7.91,6.35,1.39,0.16,25842,"POL","Europe and Central Asia"
123,"Poland",1980,"MF",15,999,2.17,53.75,45.62,39.50,14.41,4.59,2.60,8.07,6.66,1.26,0.14,26946,"POL","Europe and Central Asia"
123,"Poland",1985,"MF",15,999,1.68,47.97,42.66,44.24,14.88,6.11,3.52,8.50,6.88,1.43,0.19,27703,"POL","Europe and Central Asia"
123,"Poland",1990,"MF",15,999,1.73,47.49,41.65,44.90,40.11,5.89,3.41,9.06,6.94,1.94,0.19,28537,"POL","Europe and Central Asia"
123,"Poland",1995,"MF",15,999,2.17,34.15,32.07,54.11,47.72,9.57,5.47,9.86,7.14,2.42,0.30,29797,"POL","Europe and Central Asia"
123,"Poland",2000,"MF",15,999,2.34,27.26,25.95,59.64,52.84,10.76,6.16,10.26,7.24,2.68,0.34,31222,"POL","Europe and Central Asia"
123,"Poland",2005,"MF",15,999,0.99,21.61,20.79,60.66,54.67,16.74,9.78,10.94,7.43,2.98,0.53,32236,"POL","Europe and Central Asia"
123,"Poland",2010,"MF",15,999,0.27,17.06,16.09,63.69,58.39,18.98,11.37,11.32,7.39,3.32,0.61,32711,"POL","Europe and Central Asia"
124,"Portugal",1950,"MF",15,999,45.96,49.33,20.25,3.85,2.11,0.86,0.39,1.90,1.58,0.29,0.02,5927,"PRT","Advanced Economies"
124,"Portugal",1955,"MF",15,999,42.22,52.57,22.57,4.28,2.36,0.93,0.41,2.06,1.71,0.33,0.03,6142,"PRT","Advanced Economies"
124,"Portugal",1960,"MF",15,999,38.07,55.87,25.55,4.90,2.68,1.12,0.49,2.28,1.87,0.38,0.03,6276,"PRT","Advanced Economies"
124,"Portugal",1965,"MF",15,999,39.87,52.60,29.94,6.14,3.35,1.39,0.58,2.46,1.95,0.47,0.04,6387,"PRT","Advanced Economies"
124,"Portugal",1970,"MF",15,999,37.80,53.30,37.13,7.44,4.14,1.41,0.65,2.93,2.34,0.55,0.04,6184,"PRT","Advanced Economies"
124,"Portugal",1975,"MF",15,999,29.88,55.18,39.73,12.29,6.75,2.65,1.06,3.80,2.79,0.93,0.07,6554,"PRT","Advanced Economies"
124,"Portugal",1980,"MF",15,999,21.90,58.70,44.78,15.90,8.94,3.50,1.36,4.65,3.33,1.22,0.10,7231,"PRT","Advanced Economies"
124,"Portugal",1985,"MF",15,999,16.84,57.81,45.55,19.61,11.33,5.74,2.19,5.42,3.71,1.55,0.16,7657,"PRT","Advanced Economies"
124,"Portugal",1990,"MF",15,999,13.02,57.74,47.02,21.32,12.52,7.92,2.88,6.00,4.03,1.75,0.22,7948,"PRT","Advanced Economies"
124,"Portugal",1995,"MF",15,999,11.29,53.23,44.78,24.67,14.74,10.82,3.77,6.69,4.29,2.11,0.29,8253,"PRT","Advanced Economies"
124,"Portugal",2000,"MF",15,999,9.20,48.19,41.71,29.81,19.45,12.80,4.28,7.43,4.56,2.53,0.34,8567,"PRT","Advanced Economies"
124,"Portugal",2005,"MF",15,999,12.77,46.16,40.41,31.00,14.00,10.07,3.04,7.02,4.66,2.10,0.26,8826,"PRT","Advanced Economies"
124,"Portugal",2010,"MF",15,999,10.33,42.59,37.95,35.27,15.46,11.81,3.26,7.52,4.88,2.35,0.30,9043,"PRT","Advanced Economies"
125,"Spain",1950,"MF",15,999,52.73,41.15,33.81,4.79,2.13,1.33,0.74,3.83,3.49,0.30,0.04,20422,"ESP","Advanced Economies"
125,"Spain",1955,"MF",15,999,53.40,40.09,33.19,4.98,2.24,1.53,0.86,3.83,3.45,0.33,0.05,21259,"ESP","Advanced Economies"
125,"Spain",1960,"MF",15,999,50.04,42.00,34.89,6.14,2.67,1.82,1.04,4.18,3.71,0.41,0.06,22100,"ESP","Advanced Economies"
125,"Spain",1965,"MF",15,999,45.51,44.43,37.13,7.97,3.42,2.09,1.19,4.48,3.89,0.52,0.07,23293,"ESP","Advanced Economies"
125,"Spain",1970,"MF",15,999,34.05,50.09,41.99,11.87,5.14,3.99,2.28,5.59,4.62,0.84,0.13,24341,"ESP","Advanced Economies"
125,"Spain",1975,"MF",15,999,34.36,41.96,33.15,17.88,7.64,5.80,3.30,5.91,4.45,1.27,0.18,25769,"ESP","Advanced Economies"
125,"Spain",1980,"MF",15,999,28.58,37.47,27.21,25.83,11.25,8.09,4.59,6.81,4.71,1.84,0.25,27566,"ESP","Advanced Economies"
125,"Spain",1985,"MF",15,999,27.25,34.13,24.89,30.51,10.05,8.10,4.57,6.89,4.66,1.98,0.25,29593,"ESP","Advanced Economies"
125,"Spain",1990,"MF",15,999,25.85,30.96,22.53,35.78,11.34,7.43,4.23,7.02,4.62,2.17,0.23,31686,"ESP","Advanced Economies"
125,"Spain",1995,"MF",15,999,19.79,26.96,19.66,39.28,12.82,13.97,8.01,8.11,4.88,2.79,0.44,33434,"ESP","Advanced Economies"
125,"Spain",2000,"MF",15,999,15.22,24.00,17.62,42.61,15.91,18.17,10.69,8.93,5.04,3.31,0.58,34782,"ESP","Advanced Economies"
125,"Spain",2005,"MF",15,999,2.25,30.65,20.98,44.77,19.81,22.33,13.53,10.12,5.57,3.84,0.72,36886,"ESP","Advanced Economies"
125,"Spain",2010,"MF",15,999,2.25,28.35,20.00,45.21,20.27,24.19,14.96,10.27,5.52,3.97,0.78,37418,"ESP","Advanced Economies"
126,"Sweden",1950,"MF",15,999,2.39,72.26,44.48,21.32,16.44,3.99,2.37,6.75,5.02,1.60,0.13,5370,"SWE","Advanced Economies"
126,"Sweden",1955,"MF",15,999,0.98,71.42,44.59,23.00,17.56,4.57,2.68,7.02,5.13,1.74,0.15,5538,"SWE","Advanced Economies"
126,"Sweden",1960,"MF",15,999,0.96,64.62,40.73,28.58,21.23,5.81,3.38,7.56,5.22,2.15,0.18,5834,"SWE","Advanced Economies"
126,"Sweden",1965,"MF",15,999,1.00,60.15,39.94,32.36,23.86,6.46,3.72,7.96,5.33,2.42,0.20,6114,"SWE","Advanced Economies"
126,"Sweden",1970,"MF",15,999,1.05,53.27,36.81,39.22,29.06,6.45,3.75,8.45,5.44,2.81,0.20,6366,"SWE","Advanced Economies"
126,"Sweden",1975,"MF",15,999,1.58,44.09,30.92,43.44,34.12,10.86,6.39,9.24,5.51,3.39,0.34,6499,"SWE","Advanced Economies"
126,"Sweden",1980,"MF",15,999,1.39,36.41,26.15,48.79,37.72,13.41,7.88,9.86,5.61,3.82,0.43,6682,"SWE","Advanced Economies"
126,"Sweden",1985,"MF",15,999,1.59,31.52,23.02,51.26,39.03,15.63,9.13,10.20,5.65,4.05,0.50,6886,"SWE","Advanced Economies"
126,"Sweden",1990,"MF",15,999,2.01,25.81,19.19,54.13,41.22,18.05,10.61,10.58,5.68,4.33,0.57,7025,"SWE","Advanced Economies"
126,"Sweden",1995,"MF",15,999,1.69,16.31,12.51,62.40,44.90,19.60,11.60,11.18,5.78,4.77,0.62,7163,"SWE","Advanced Economies"
126,"Sweden",2000,"MF",15,999,2.00,16.13,12.51,59.38,46.98,22.57,13.51,11.38,5.78,4.88,0.72,7242,"SWE","Advanced Economies"
126,"Sweden",2005,"MF",15,999,1.99,9.19,7.21,65.28,50.36,23.87,14.32,11.81,5.84,5.20,0.76,7461,"SWE","Advanced Economies"
126,"Sweden",2010,"MF",15,999,2.15,10.94,8.63,62.02,48.29,24.89,14.93,11.64,5.80,5.04,0.80,7685,"SWE","Advanced Economies"
127,"Switzerland",1950,"MF",15,999,0.18,68.75,42.47,22.07,14.07,9.00,5.25,8.84,6.93,1.62,0.29,3589,"CHE","Advanced Economies"
127,"Switzerland",1955,"MF",15,999,0.18,67.76,42.49,22.67,14.98,9.39,5.45,8.96,6.97,1.69,0.30,3772,"CHE","Advanced Economies"
