BLcode,WBcode,region_code,country,year,sex,priad,secad,ter
117,"IRL","Advanced Economies","Ireland",1945,"F",95.85,9.26,1.00
117,"IRL","Advanced Economies","Ireland",1950,"F",100.00,14.20,0.63
117,"IRL","Advanced Economies","Ireland",1955,"F",100.00,17.71,0.93
117,"IRL","Advanced Economies","Ireland",1960,"F",96.34,30.72,5.19
117,"IRL","Advanced Economies","Ireland",1965,"F",92.00,48.00,7.46
117,"IRL","Advanced Economies","Ireland",1970,"F",92.00,66.00,9.50
117,"IRL","Advanced Economies","Ireland",1975,"F",91.00,77.00,13.60
117,"IRL","Advanced Economies","Ireland",1980,"F",91.00,80.00,16.90
117,"IRL","Advanced Economies","Ireland",1985,"F",88.78,80.66,19.80
117,"IRL","Advanced Economies","Ireland",1990,"F",91.00,82.00,27.70
117,"IRL","Advanced Economies","Ireland",1995,"F",91.00,92.93,40.00
117,"IRL","Advanced Economies","Ireland",2000,"F",99.46,100.00,55.00
117,"IRL","Advanced Economies","Ireland",2005,"F",100.00,100.00,63.00
117,"IRL","Advanced Economies","Ireland",2010,"F",100.00,100.00,73.00
118,"ITA","Advanced Economies","Italy",1820,"F",10.25,0.00,0.00
118,"ITA","Advanced Economies","Italy",1825,"F",11.85,0.01,0.00
118,"ITA","Advanced Economies","Italy",1830,"F",13.66,0.01,0.00
118,"ITA","Advanced Economies","Italy",1835,"F",15.70,0.01,0.00
118,"ITA","Advanced Economies","Italy",1840,"F",17.98,0.02,0.00
118,"ITA","Advanced Economies","Italy",1845,"F",20.51,0.02,0.00
118,"ITA","Advanced Economies","Italy",1850,"F",23.30,0.03,0.00
118,"ITA","Advanced Economies","Italy",1855,"F",26.34,0.05,0.00
118,"ITA","Advanced Economies","Italy",1860,"F",29.63,0.06,0.00
118,"ITA","Advanced Economies","Italy",1865,"F",33.14,0.09,0.00
118,"ITA","Advanced Economies","Italy",1870,"F",43.92,0.12,0.00
118,"ITA","Advanced Economies","Italy",1875,"F",52.66,0.17,0.00
118,"ITA","Advanced Economies","Italy",1880,"F",57.14,0.24,0.00
118,"ITA","Advanced Economies","Italy",1885,"F",59.68,0.33,0.01
118,"ITA","Advanced Economies","Italy",1890,"F",61.44,0.46,0.01
118,"ITA","Advanced Economies","Italy",1895,"F",63.11,0.64,0.01
118,"ITA","Advanced Economies","Italy",1900,"F",66.03,0.89,0.02
118,"ITA","Advanced Economies","Italy",1905,"F",69.56,1.23,0.03
118,"ITA","Advanced Economies","Italy",1910,"F",76.79,1.71,0.04
118,"ITA","Advanced Economies","Italy",1915,"F",77.61,2.37,0.06
118,"ITA","Advanced Economies","Italy",1920,"F",87.94,3.11,0.12
118,"ITA","Advanced Economies","Italy",1925,"F",75.61,1.74,0.14
118,"ITA","Advanced Economies","Italy",1930,"F",94.06,2.02,0.13
118,"ITA","Advanced Economies","Italy",1935,"F",99.63,4.45,0.23
118,"ITA","Advanced Economies","Italy",1940,"F",100.00,6.80,0.57
118,"ITA","Advanced Economies","Italy",1945,"F",91.62,8.18,1.02
118,"ITA","Advanced Economies","Italy",1950,"F",94.50,8.59,0.79
118,"ITA","Advanced Economies","Italy",1955,"F",90.92,11.88,0.82
118,"ITA","Advanced Economies","Italy",1960,"F",100.00,28.12,3.62
118,"ITA","Advanced Economies","Italy",1965,"F",99.93,40.73,7.28
118,"ITA","Advanced Economies","Italy",1970,"F",100.00,53.33,12.80
118,"ITA","Advanced Economies","Italy",1975,"F",99.00,64.00,19.90
118,"ITA","Advanced Economies","Italy",1980,"F",97.15,69.43,23.60
118,"ITA","Advanced Economies","Italy",1985,"F",98.00,71.00,23.80
118,"ITA","Advanced Economies","Italy",1990,"F",92.06,73.96,29.80
118,"ITA","Advanced Economies","Italy",1995,"F",98.01,81.84,44.80
118,"ITA","Advanced Economies","Italy",2000,"F",100.00,88.77,55.00
118,"ITA","Advanced Economies","Italy",2005,"F",100.00,96.74,74.00
118,"ITA","Advanced Economies","Italy",2010,"F",100.00,96.85,76.00
90,"JPN","Advanced Economies","Japan",1820,"F",8.15,0.00,0.00
90,"JPN","Advanced Economies","Japan",1825,"F",9.37,0.00,0.00
90,"JPN","Advanced Economies","Japan",1830,"F",10.75,0.00,0.00
90,"JPN","Advanced Economies","Japan",1835,"F",12.31,0.00,0.00
90,"JPN","Advanced Economies","Japan",1840,"F",14.06,0.00,0.00
90,"JPN","Advanced Economies","Japan",1845,"F",16.02,0.00,0.00
90,"JPN","Advanced Economies","Japan",1850,"F",18.19,0.00,0.00
90,"JPN","Advanced Economies","Japan",1855,"F",20.58,0.00,0.00
90,"JPN","Advanced Economies","Japan",1860,"F",23.20,0.00,0.00
90,"JPN","Advanced Economies","Japan",1865,"F",26.04,0.00,0.00
90,"JPN","Advanced Economies","Japan",1870,"F",29.10,0.00,0.00
90,"JPN","Advanced Economies","Japan",1875,"F",32.37,0.13,0.00
90,"JPN","Advanced Economies","Japan",1880,"F",35.82,0.39,0.00
90,"JPN","Advanced Economies","Japan",1885,"F",57.32,0.23,0.00
90,"JPN","Advanced Economies","Japan",1890,"F",51.83,0.36,0.00
90,"JPN","Advanced Economies","Japan",1895,"F",70.48,0.37,0.00
90,"JPN","Advanced Economies","Japan",1900,"F",70.58,1.55,0.01
90,"JPN","Advanced Economies","Japan",1905,"F",81.11,4.57,0.05
90,"JPN","Advanced Economies","Japan",1910,"F",98.09,6.20,0.04
90,"JPN","Advanced Economies","Japan",1915,"F",100.00,8.86,0.06
90,"JPN","Advanced Economies","Japan",1920,"F",100.00,12.60,0.10
90,"JPN","Advanced Economies","Japan",1925,"F",100.00,19.18,0.30
90,"JPN","Advanced Economies","Japan",1930,"F",100.00,21.91,0.57
90,"JPN","Advanced Economies","Japan",1935,"F",100.00,24.80,0.54
90,"JPN","Advanced Economies","Japan",1940,"F",100.00,33.26,0.75
90,"JPN","Advanced Economies","Japan",1945,"F",100.00,29.50,0.96
90,"JPN","Advanced Economies","Japan",1950,"F",99.41,53.71,0.65
90,"JPN","Advanced Economies","Japan",1955,"F",100.00,61.79,1.53
90,"JPN","Advanced Economies","Japan",1960,"F",100.00,75.14,3.88
90,"JPN","Advanced Economies","Japan",1965,"F",100.00,81.00,6.28
90,"JPN","Advanced Economies","Japan",1970,"F",99.00,85.00,9.60
90,"JPN","Advanced Economies","Japan",1975,"F",100.00,91.47,16.00
90,"JPN","Advanced Economies","Japan",1980,"F",100.00,94.00,20.20
90,"JPN","Advanced Economies","Japan",1985,"F",100.00,97.00,19.80
90,"JPN","Advanced Economies","Japan",1990,"F",100.00,98.00,22.90
90,"JPN","Advanced Economies","Japan",1995,"F",100.00,100.00,36.30
90,"JPN","Advanced Economies","Japan",2000,"F",100.00,100.00,45.00
90,"JPN","Advanced Economies","Japan",2005,"F",100.00,99.00,52.00
90,"JPN","Advanced Economies","Japan",2010,"F",100.00,99.00,55.00
119,"LUX","Advanced Economies","Luxembourg",1820,"F",0.20,0.00,0.00
119,"LUX","Advanced Economies","Luxembourg",1825,"F",0.25,0.00,0.00
119,"LUX","Advanced Economies","Luxembourg",1830,"F",0.32,0.00,0.00
119,"LUX","Advanced Economies","Luxembourg",1835,"F",0.41,0.00,0.00
119,"LUX","Advanced Economies","Luxembourg",1840,"F",0.53,0.00,0.00
119,"LUX","Advanced Economies","Luxembourg",1845,"F",0.68,0.00,0.00
119,"LUX","Advanced Economies","Luxembourg",1850,"F",0.86,0.00,0.00
119,"LUX","Advanced Economies","Luxembourg",1855,"F",1.10,0.00,0.00
119,"LUX","Advanced Economies","Luxembourg",1860,"F",1.40,0.00,0.00
119,"LUX","Advanced Economies","Luxembourg",1865,"F",1.79,0.00,0.00
119,"LUX","Advanced Economies","Luxembourg",1870,"F",2.27,0.00,0.00
119,"LUX","Advanced Economies","Luxembourg",1875,"F",3.43,0.00,0.00
119,"LUX","Advanced Economies","Luxembourg",1880,"F",4.10,0.00,0.00
119,"LUX","Advanced Economies","Luxembourg",1885,"F",4.90,0.00,0.00
119,"LUX","Advanced Economies","Luxembourg",1890,"F",5.85,0.00,0.00
119,"LUX","Advanced Economies","Luxembourg",1895,"F",7.78,0.00,0.00
119,"LUX","Advanced Economies","Luxembourg",1900,"F",9.71,0.00,0.00
119,"LUX","Advanced Economies","Luxembourg",1905,"F",11.65,0.00,0.00
119,"LUX","Advanced Economies","Luxembourg",1910,"F",13.58,0.00,0.00
119,"LUX","Advanced Economies","Luxembourg",1915,"F",15.51,0.03,0.00
119,"LUX","Advanced Economies","Luxembourg",1920,"F",17.44,0.05,0.00
119,"LUX","Advanced Economies","Luxembourg",1925,"F",19.38,0.08,0.01
119,"LUX","Advanced Economies","Luxembourg",1930,"F",35.46,0.13,0.01
119,"LUX","Advanced Economies","Luxembourg",1935,"F",51.54,0.21,0.01
119,"LUX","Advanced Economies","Luxembourg",1940,"F",67.63,0.29,0.02
119,"LUX","Advanced Economies","Luxembourg",1945,"F",83.71,4.42,0.03
119,"LUX","Advanced Economies","Luxembourg",1950,"F",99.80,7.97,0.04
119,"LUX","Advanced Economies","Luxembourg",1955,"F",94.63,8.45,0.07
119,"LUX","Advanced Economies","Luxembourg",1960,"F",97.31,20.97,0.39
119,"LUX","Advanced Economies","Luxembourg",1965,"F",100.00,33.48,0.71
119,"LUX","Advanced Economies","Luxembourg",1970,"F",96.00,46.00,1.03
119,"LUX","Advanced Economies","Luxembourg",1975,"F",92.00,56.00,1.36
119,"LUX","Advanced Economies","Luxembourg",1980,"F",93.00,59.00,1.68
119,"LUX","Advanced Economies","Luxembourg",1985,"F",94.00,66.00,2.00
119,"LUX","Advanced Economies","Luxembourg",1990,"F",87.42,66.44,5.00
119,"LUX","Advanced Economies","Luxembourg",1995,"F",87.42,66.88,8.00
119,"LUX","Advanced Economies","Luxembourg",2000,"F",97.31,91.68,11.00
119,"LUX","Advanced Economies","Luxembourg",2005,"F",97.10,87.10,11.00
119,"LUX","Advanced Economies","Luxembourg",2010,"F",94.47,93.30,19.00
121,"NLD","Advanced Economies","Netherlands",1820,"F",55.80,0.00,0.00
121,"NLD","Advanced Economies","Netherlands",1825,"F",58.01,0.00,0.00
121,"NLD","Advanced Economies","Netherlands",1830,"F",60.19,0.00,0.00
121,"NLD","Advanced Economies","Netherlands",1835,"F",62.34,0.00,0.00
121,"NLD","Advanced Economies","Netherlands",1840,"F",64.44,0.01,0.00
121,"NLD","Advanced Economies","Netherlands",1845,"F",66.49,0.01,0.01
121,"NLD","Advanced Economies","Netherlands",1850,"F",67.93,0.01,0.01
121,"NLD","Advanced Economies","Netherlands",1855,"F",69.36,0.02,0.01
121,"NLD","Advanced Economies","Netherlands",1860,"F",70.80,0.03,0.01
121,"NLD","Advanced Economies","Netherlands",1865,"F",72.23,0.04,0.02
121,"NLD","Advanced Economies","Netherlands",1870,"F",73.67,0.06,0.02
121,"NLD","Advanced Economies","Netherlands",1875,"F",75.10,0.08,0.03
121,"NLD","Advanced Economies","Netherlands",1880,"F",76.54,0.12,0.04
121,"NLD","Advanced Economies","Netherlands",1885,"F",77.97,0.17,0.06
121,"NLD","Advanced Economies","Netherlands",1890,"F",82.02,0.24,0.07
121,"NLD","Advanced Economies","Netherlands",1895,"F",80.34,0.34,0.10
121,"NLD","Advanced Economies","Netherlands",1900,"F",90.82,0.49,0.13
121,"NLD","Advanced Economies","Netherlands",1905,"F",86.00,0.70,0.17
121,"NLD","Advanced Economies","Netherlands",1910,"F",86.98,1.00,0.22
121,"NLD","Advanced Economies","Netherlands",1915,"F",87.22,1.42,0.29
121,"NLD","Advanced Economies","Netherlands",1920,"F",87.46,2.02,0.38
121,"NLD","Advanced Economies","Netherlands",1925,"F",87.71,7.83,0.50
121,"NLD","Advanced Economies","Netherlands",1930,"F",87.95,13.65,1.39
121,"NLD","Advanced Economies","Netherlands",1935,"F",88.19,16.08,1.03
121,"NLD","Advanced Economies","Netherlands",1940,"F",88.44,17.83,0.91
121,"NLD","Advanced Economies","Netherlands",1945,"F",88.68,19.36,1.17
121,"NLD","Advanced Economies","Netherlands",1950,"F",88.93,28.11,1.79
121,"NLD","Advanced Economies","Netherlands",1955,"F",86.70,37.38,2.58
121,"NLD","Advanced Economies","Netherlands",1960,"F",95.84,55.58,6.90
121,"NLD","Advanced Economies","Netherlands",1965,"F",94.92,51.81,8.69
121,"NLD","Advanced Economies","Netherlands",1970,"F",94.00,65.00,11.10
121,"NLD","Advanced Economies","Netherlands",1975,"F",92.00,79.00,17.00
121,"NLD","Advanced Economies","Netherlands",1980,"F",94.00,82.00,24.30
121,"NLD","Advanced Economies","Netherlands",1985,"F",100.00,87.00,26.60
121,"NLD","Advanced Economies","Netherlands",1990,"F",97.00,79.00,36.10
121,"NLD","Advanced Economies","Netherlands",1995,"F",99.00,91.00,47.10
121,"NLD","Advanced Economies","Netherlands",2000,"F",99.00,100.00,53.00
121,"NLD","Advanced Economies","Netherlands",2005,"F",97.00,100.00,61.00
121,"NLD","Advanced Economies","Netherlands",2010,"F",97.33,100.00,68.00
133,"NZL","Advanced Economies","New Zealand",1820,"F",48.28,0.02,0.00
133,"NZL","Advanced Economies","New Zealand",1825,"F",50.97,0.02,0.00
133,"NZL","Advanced Economies","New Zealand",1830,"F",53.65,0.03,0.00
133,"NZL","Advanced Economies","New Zealand",1835,"F",56.31,0.04,0.00
133,"NZL","Advanced Economies","New Zealand",1840,"F",58.94,0.05,0.00
133,"NZL","Advanced Economies","New Zealand",1845,"F",61.52,0.07,0.00
133,"NZL","Advanced Economies","New Zealand",1850,"F",64.05,0.09,0.00
133,"NZL","Advanced Economies","New Zealand",1855,"F",66.50,0.12,0.01
133,"NZL","Advanced Economies","New Zealand",1860,"F",68.87,0.15,0.01
133,"NZL","Advanced Economies","New Zealand",1865,"F",71.15,0.20,0.01
133,"NZL","Advanced Economies","New Zealand",1870,"F",73.34,0.26,0.02
133,"NZL","Advanced Economies","New Zealand",1875,"F",75.42,0.34,0.03
133,"NZL","Advanced Economies","New Zealand",1880,"F",77.40,0.44,0.04
133,"NZL","Advanced Economies","New Zealand",1885,"F",79.27,0.57,0.06
133,"NZL","Advanced Economies","New Zealand",1890,"F",81.03,0.74,0.09
133,"NZL","Advanced Economies","New Zealand",1895,"F",82.67,0.96,0.14
133,"NZL","Advanced Economies","New Zealand",1900,"F",82.33,1.24,0.21
133,"NZL","Advanced Economies","New Zealand",1905,"F",86.63,2.63,0.30
133,"NZL","Advanced Economies","New Zealand",1910,"F",93.62,3.52,0.44
133,"NZL","Advanced Economies","New Zealand",1915,"F",90.63,4.70,0.65
133,"NZL","Advanced Economies","New Zealand",1920,"F",100.00,6.24,0.95
133,"NZL","Advanced Economies","New Zealand",1925,"F",90.52,8.24,1.39
133,"NZL","Advanced Economies","New Zealand",1930,"F",77.27,10.81,2.04
133,"NZL","Advanced Economies","New Zealand",1935,"F",76.11,13.07,1.26
133,"NZL","Advanced Economies","New Zealand",1940,"F",72.68,13.56,1.66
133,"NZL","Advanced Economies","New Zealand",1945,"F",74.88,15.11,2.04
133,"NZL","Advanced Economies","New Zealand",1950,"F",95.02,17.32,2.81
133,"NZL","Advanced Economies","New Zealand",1955,"F",92.35,23.61,2.88
133,"NZL","Advanced Economies","New Zealand",1960,"F",77.00,73.00,9.21
133,"NZL","Advanced Economies","New Zealand",1965,"F",78.00,74.00,10.80
133,"NZL","Advanced Economies","New Zealand",1970,"F",100.00,76.00,14.80
133,"NZL","Advanced Economies","New Zealand",1975,"F",100.00,80.00,21.50
133,"NZL","Advanced Economies","New Zealand",1980,"F",100.00,79.57,21.10
133,"NZL","Advanced Economies","New Zealand",1985,"F",100.00,85.00,30.80
133,"NZL","Advanced Economies","New Zealand",1990,"F",100.00,82.00,41.70
133,"NZL","Advanced Economies","New Zealand",1995,"F",100.00,94.00,65.80
133,"NZL","Advanced Economies","New Zealand",2000,"F",97.00,93.00,79.00
133,"NZL","Advanced Economies","New Zealand",2005,"F",96.03,94.00,96.00
133,"NZL","Advanced Economies","New Zealand",2010,"F",97.97,95.00,99.00
122,"NOR","Advanced Economies","Norway",1820,"F",79.19,0.00,0.00
122,"NOR","Advanced Economies","Norway",1825,"F",81.30,0.00,0.00
122,"NOR","Advanced Economies","Norway",1830,"F",83.24,0.00,0.00
122,"NOR","Advanced Economies","Norway",1835,"F",85.03,0.00,0.00
122,"NOR","Advanced Economies","Norway",1840,"F",86.67,0.00,0.00
122,"NOR","Advanced Economies","Norway",1845,"F",88.17,0.01,0.00
122,"NOR","Advanced Economies","Norway",1850,"F",89.53,0.01,0.00
122,"NOR","Advanced Economies","Norway",1855,"F",90.76,0.01,0.00
122,"NOR","Advanced Economies","Norway",1860,"F",91.88,0.02,0.00
122,"NOR","Advanced Economies","Norway",1865,"F",92.88,0.03,0.00
122,"NOR","Advanced Economies","Norway",1870,"F",93.79,0.04,0.00
122,"NOR","Advanced Economies","Norway",1875,"F",94.59,0.06,0.00
122,"NOR","Advanced Economies","Norway",1880,"F",95.32,0.08,0.00
122,"NOR","Advanced Economies","Norway",1885,"F",95.96,0.12,0.01
122,"NOR","Advanced Economies","Norway",1890,"F",96.54,0.18,0.01
122,"NOR","Advanced Economies","Norway",1895,"F",97.05,0.26,0.01
122,"NOR","Advanced Economies","Norway",1900,"F",97.51,0.38,0.02
122,"NOR","Advanced Economies","Norway",1905,"F",97.91,0.55,0.03
122,"NOR","Advanced Economies","Norway",1910,"F",98.27,0.79,0.05
122,"NOR","Advanced Economies","Norway",1915,"F",98.59,1.15,0.08
122,"NOR","Advanced Economies","Norway",1920,"F",98.87,1.66,0.13
122,"NOR","Advanced Economies","Norway",1925,"F",99.12,2.40,0.21
122,"NOR","Advanced Economies","Norway",1930,"F",99.35,3.45,0.32
122,"NOR","Advanced Economies","Norway",1935,"F",99.54,4.15,0.36
122,"NOR","Advanced Economies","Norway",1940,"F",99.71,5.48,0.38
122,"NOR","Advanced Economies","Norway",1945,"F",99.87,7.28,0.66
122,"NOR","Advanced Economies","Norway",1950,"F",100.00,14.37,0.56
122,"NOR","Advanced Economies","Norway",1955,"F",100.00,16.40,0.52
122,"NOR","Advanced Economies","Norway",1960,"F",99.01,53.86,4.81
122,"NOR","Advanced Economies","Norway",1965,"F",95.05,59.25,7.54
122,"NOR","Advanced Economies","Norway",1970,"F",93.07,74.51,10.00
122,"NOR","Advanced Economies","Norway",1975,"F",100.00,79.00,17.10
122,"NOR","Advanced Economies","Norway",1980,"F",99.00,86.00,25.00
122,"NOR","Advanced Economies","Norway",1985,"F",97.00,89.00,31.60
122,"NOR","Advanced Economies","Norway",1990,"F",99.00,87.00,46.00
122,"NOR","Advanced Economies","Norway",1995,"F",99.00,95.45,66.00
122,"NOR","Advanced Economies","Norway",2000,"F",100.00,95.00,82.00
122,"NOR","Advanced Economies","Norway",2005,"F",99.00,97.00,95.00
122,"NOR","Advanced Economies","Norway",2010,"F",99.00,96.00,90.00
124,"PRT","Advanced Economies","Portugal",1820,"F",0.43,0.00,0.00
124,"PRT","Advanced Economies","Portugal",1825,"F",0.54,0.00,0.00
124,"PRT","Advanced Economies","Portugal",1830,"F",0.69,0.00,0.00
124,"PRT","Advanced Economies","Portugal",1835,"F",0.88,0.00,0.00
124,"PRT","Advanced Economies","Portugal",1840,"F",1.12,0.00,0.00
124,"PRT","Advanced Economies","Portugal",1845,"F",1.43,0.00,0.00
124,"PRT","Advanced Economies","Portugal",1850,"F",1.81,0.00,0.00
124,"PRT","Advanced Economies","Portugal",1855,"F",2.30,0.01,0.00
124,"PRT","Advanced Economies","Portugal",1860,"F",2.92,0.01,0.00
124,"PRT","Advanced Economies","Portugal",1865,"F",3.69,0.01,0.00
124,"PRT","Advanced Economies","Portugal",1870,"F",7.11,0.01,0.00
124,"PRT","Advanced Economies","Portugal",1875,"F",10.53,0.02,0.00
124,"PRT","Advanced Economies","Portugal",1880,"F",13.94,0.03,0.00
124,"PRT","Advanced Economies","Portugal",1885,"F",17.36,0.04,0.00
124,"PRT","Advanced Economies","Portugal",1890,"F",20.78,0.06,0.00
124,"PRT","Advanced Economies","Portugal",1895,"F",24.94,0.08,0.01
124,"PRT","Advanced Economies","Portugal",1900,"F",29.10,0.12,0.01
124,"PRT","Advanced Economies","Portugal",1905,"F",33.27,0.17,0.01
124,"PRT","Advanced Economies","Portugal",1910,"F",37.43,0.24,0.02
124,"PRT","Advanced Economies","Portugal",1915,"F",41.60,0.33,0.03
124,"PRT","Advanced Economies","Portugal",1920,"F",45.76,0.47,0.04
124,"PRT","Advanced Economies","Portugal",1925,"F",49.92,0.67,0.06
124,"PRT","Advanced Economies","Portugal",1930,"F",54.09,1.59,0.09
124,"PRT","Advanced Economies","Portugal",1935,"F",58.25,2.84,0.13
124,"PRT","Advanced Economies","Portugal",1940,"F",62.41,3.02,0.27
124,"PRT","Advanced Economies","Portugal",1945,"F",66.58,3.92,0.38
124,"PRT","Advanced Economies","Portugal",1950,"F",70.74,4.19,0.91
124,"PRT","Advanced Economies","Portugal",1955,"F",86.19,6.41,1.44
124,"PRT","Advanced Economies","Portugal",1960,"F",100.00,12.52,1.97
124,"PRT","Advanced Economies","Portugal",1965,"F",77.00,18.00,3.54
124,"PRT","Advanced Economies","Portugal",1970,"F",82.00,28.00,6.80
124,"PRT","Advanced Economies","Portugal",1975,"F",88.00,29.00,9.30
124,"PRT","Advanced Economies","Portugal",1980,"F",97.00,24.20,10.80
124,"PRT","Advanced Economies","Portugal",1985,"F",100.00,41.00,13.30
124,"PRT","Advanced Economies","Portugal",1990,"F",98.00,50.57,26.10
124,"PRT","Advanced Economies","Portugal",1995,"F",100.00,86.58,42.30
124,"PRT","Advanced Economies","Portugal",2000,"F",100.00,100.00,55.00
124,"PRT","Advanced Economies","Portugal",2005,"F",100.00,95.06,63.00
124,"PRT","Advanced Economies","Portugal",2010,"F",100.00,100.00,72.00
125,"ESP","Advanced Economies","Spain",1820,"F",3.58,0.00,0.00
125,"ESP","Advanced Economies","Spain",1825,"F",4.48,0.00,0.00
125,"ESP","Advanced Economies","Spain",1830,"F",5.59,0.00,0.00
125,"ESP","Advanced Economies","Spain",1835,"F",6.95,0.00,0.00
125,"ESP","Advanced Economies","Spain",1840,"F",8.62,0.00,0.00
125,"ESP","Advanced Economies","Spain",1845,"F",10.64,0.00,0.00
125,"ESP","Advanced Economies","Spain",1850,"F",13.06,0.00,0.00
125,"ESP","Advanced Economies","Spain",1855,"F",15.94,0.00,0.00
125,"ESP","Advanced Economies","Spain",1860,"F",19.32,0.00,0.00
